GRAIN;Step;ElapsedTime
4;Init; 84439.685279 ms
200;Iter 4; 499.384949; 340.864775; 68.451624; 90.06855; 2649375; 2637306; 2236475; 2476844
200;Iter 5; 204.187727; 67.888021; 69.028537; 67.271169; 2649375; 2637306; 2236475; 2476844
200;Iter 6; 205.436303; 71.097166; 78.944061; 55.395076; 2649375; 2637306; 2236475; 2476844
200;Iter 7; 198.007642; 74.29159; 58.114208; 65.601844; 2649375; 2637306; 2236475; 2476844
200;Iter 8; 167.595257; 52.703392; 58.17007; 56.721795; 2649375; 2637306; 2236475; 2476844
200;Iter 9; 179.889269; 54.943949; 55.872603; 69.072717; 2649375; 2637306; 2236475; 2476844
200;Iter 10; 191.566449; 66.7516; 63.050897; 61.763952; 2649375; 2637306; 2236475; 2476844
200;Iter 11; 184.909017; 60.103547; 55.684152; 69.121318; 2649375; 2637306; 2236475; 2476844
200;Iter 12; 161.209285; 56.654045; 44.490064; 60.065176; 2649375; 2637306; 2236475; 2476844
200;Iter 13; 172.181363; 64.955464; 53.061902; 54.163997; 2649375; 2637306; 2236475; 2476844
200;Iter 14; 150.80029; 48.868609; 47.668204; 54.263477; 2649375; 2637306; 2236475; 2476844
200;Iter 15; 152.489765; 50.792805; 44.820974; 56.875986; 2649375; 2637306; 2236475; 2476844
200;Iter 16; 1687.453699; 1576.347307; 60.93647; 50.169922; 2680012; 2552294; 2267750; 2499944
200;Iter 17; 152.306074; 51.469847; 49.805941; 51.030286; 2680012; 2552294; 2267750; 2499944
200;Iter 18; 148.886713; 52.773522; 44.764584; 51.348607; 2680012; 2552294; 2267750; 2499944
200;Iter 19; 156.9545; 53.887795; 47.322883; 55.743822; 2680012; 2552294; 2267750; 2499944
200;Init; 100746.299453 ms
200;Iter 0; 9296.148914; 6448.322388; 1515.947182; 1331.879344; 2450638; 2412350; 2629062; 2507950
200;Iter 1; 2170.06454; 2007.228666; 83.420107; 79.415767; 2306394; 2456594; 2686512; 2550500
200;Iter 2; 806.093068; 84.723483; 82.382209; 638.987376; 2332793; 2473944; 2634038; 2559225
200;Iter 3; 198.475883; 63.343488; 65.692822; 69.439573; 2332793; 2473944; 2634038; 2559225
200;Iter 4; 186.709723; 59.027009; 63.513758; 64.168956; 2332793; 2473944; 2634038; 2559225
200;Iter 5; 217.413204; 67.193058; 88.893803; 61.326343; 2333643; 2473094; 2634038; 2559225
200;Iter 6; 201.752884; 58.64957; 78.715959; 64.387355; 2333643; 2473644; 2634038; 2558675
200;Iter 7; 189.799954; 59.034779; 65.195213; 65.569962; 2333643; 2473644; 2634038; 2558675
200;Iter 8; 180.701917; 62.614449; 55.949357; 62.138111; 2333643; 2473644; 2634038; 2558675
200;Iter 9; 168.378139; 54.449861; 48.261206; 65.667072; 2333643; 2473644; 2634038; 2558675
200;Iter 10; 173.956445; 54.354891; 60.277846; 59.323708; 2333643; 2473644; 2634038; 2558675
200;Iter 11; 171.67253; 54.086421; 54.614981; 62.971128; 2333643; 2473644; 2634038; 2558675
200;Iter 12; 178.700113; 55.847587; 60.995734; 61.856792; 2333643; 2473644; 2634038; 2558675
200;Iter 13; 170.194525; 61.745022; 50.86567; 57.583833; 2333643; 2473644; 2634038; 2558675
200;Iter 14; 148.62534; 50.099022; 46.8981; 51.628218; 2333643; 2473644; 2634038; 2558675
200;Iter 15; 147.602673; 47.444649; 47.145529; 53.012495; 2333643; 2473644; 2634038; 2558675
200;Iter 16; 138.224827; 46.474091; 38.562312; 53.188424; 2333643; 2473644; 2634038; 2558675
200;Iter 17; 140.75344; 47.017339; 44.467837; 49.268264; 2333643; 2473644; 2634038; 2558675
200;Iter 18; 134.264027; 44.484106; 39.40277; 50.377151; 2333643; 2473644; 2634038; 2558675
200;Iter 19; 148.80729; 45.320575; 47.644748; 55.841967; 2333643; 2473644; 2634038; 2558675
200;Init; 101616.393688 ms
200;Iter 0; 9960.318866; 5936.389656; 2649.339492; 1374.589718; 2837050; 2226375; 2135100; 2801475
200;Iter 1; 1152.632503; 983.282628; 80.932005; 88.41787; 3006850; 2241475; 2150200; 2601475
200;Iter 2; 225.185145; 76.288548; 67.713902; 81.182695; 3006850; 2241475; 2150200; 2601475
200;Iter 3; 212.943571; 71.73259; 65.940683; 75.270298; 3006850; 2241475; 2150200; 2601475
200;Iter 4; 190.420635; 61.334425; 62.907185; 66.179025; 3006850; 2241475; 2150200; 2601475
200;Iter 5; 211.328454; 68.312801; 76.357083; 66.65857; 3006700; 2241625; 2150200; 2601475
200;Iter 6; 181.91522; 61.045967; 63.864108; 57.005145; 3006700; 2241625; 2150200; 2601475
200;Iter 7; 171.979126; 50.454512; 57.802176; 63.722438; 3006700; 2241625; 2150200; 2601475
200;Iter 8; 171.349426; 55.939495; 50.107822; 65.302109; 3006700; 2241625; 2150200; 2601475
200;Iter 9; 177.896019; 55.124885; 59.943116; 62.828018; 3006700; 2241625; 2150200; 2601475
200;Iter 10; 174.117886; 57.137705; 54.490014; 62.490167; 3006700; 2241625; 2150200; 2601475
200;Iter 11; 172.337057; 53.852674; 56.321115; 62.163268; 3006700; 2241625; 2150200; 2601475
200;Iter 12; 176.690338; 52.011353; 60.998607; 63.680378; 3006700; 2241625; 2150200; 2601475
200;Iter 13; 165.683964; 61.465027; 52.271664; 51.947273; 3006700; 2241625; 2150200; 2601475
200;Iter 14; 154.905139; 51.722023; 45.79689; 57.386226; 3006700; 2241625; 2150200; 2601475
200;Iter 15; 147.492142; 48.014258; 47.532183; 51.945701; 3006700; 2241625; 2150200; 2601475
200;Iter 16; 157.887472; 41.175677; 59.111757; 57.600038; 3006700; 2241625; 2150200; 2601475
200;Iter 17; 143.799689; 50.652341; 41.500377; 51.646971; 3006700; 2241625; 2150200; 2601475
200;Iter 18; 150.188657; 49.716703; 50.447742; 50.024212; 3006700; 2241625; 2150200; 2601475
200;Iter 19; 155.053114; 55.37927; 44.630945; 55.042899; 3006700; 2241625; 2150200; 2601475
200;Init; 84880.064707 ms
200;Iter 0; 7674.449346; 4019.643029; 2012.87655; 1641.929767; 2727750; 2389575; 2556500; 2326175
200;Iter 1; 252.845802; 83.969274; 90.430872; 78.445656; 2727750; 2389575; 2556500; 2326175
200;Iter 2; 227.249799; 64.42794; 82.029865; 80.791994; 2727750; 2389575; 2556500; 2326175
200;Iter 3; 220.511521; 71.746457; 75.384777; 73.380287; 2727750; 2389575; 2556500; 2326175
200;Iter 4; 206.779041; 59.708402; 73.674905; 73.395734; 2727750; 2389575; 2556500; 2326175
200;Iter 5; 174.128312; 66.652543; 56.308966; 51.166803; 2727750; 2389575; 2556500; 2326175
200;Iter 6; 199.726238; 64.583195; 71.398467; 63.744576; 2727750; 2389575; 2556500; 2326175
200;Iter 7; 207.640218; 66.890572; 74.199003; 66.550643; 2727750; 2389575; 2556500; 2326175
200;Iter 8; 193.831286; 57.447545; 57.363185; 79.020556; 2727750; 2389163; 2556500; 2326587
200;Iter 9; 159.029052; 55.350528; 51.625312; 52.053212; 2727750; 2389163; 2556500; 2326587
200;Iter 10; 180.703373; 54.380688; 60.572561; 65.750124; 2727750; 2389163; 2556500; 2326587
200;Iter 11; 189.017143; 67.661981; 58.871003; 62.484159; 2727750; 2389163; 2556500; 2326587
200;Iter 12; 172.396905; 61.17787; 50.834134; 60.384901; 2727750; 2389163; 2556500; 2326587
200;Iter 13; 170.756486; 59.365772; 57.528945; 53.861769; 2727750; 2389163; 2556500; 2326587
200;Iter 14; 157.375459; 49.878635; 50.804843; 56.691981; 2727750; 2389163; 2556500; 2326587
200;Iter 15; 157.884491; 53.175883; 48.133365; 56.575243; 2727750; 2389163; 2556500; 2326587
200;Iter 16; 159.972761; 52.700534; 48.515045; 58.757182; 2727750; 2389163; 2556500; 2326587
200;Iter 17; 136.508628; 41.626037; 43.961657; 50.920934; 2727750; 2389163; 2556500; 2326587
200;Iter 18; 149.019464; 49.443505; 47.884565; 51.691394; 2727750; 2389163; 2556500; 2326587
200;Iter 19; 166.224048; 48.513915; 47.456705; 70.253428; 2727750; 2389163; 2556500; 2326587
1000;Init; 80229.701935 ms
1000;Iter 0; 12824.052201; 9060.223148; 2047.808502; 1716.020551; 2856250; 2225250; 2126250; 2792250
1000;Iter 1; 232.466809; 77.712151; 78.821208; 75.93345; 2856250; 2225250; 2126250; 2792250
1000;Iter 2; 202.696509; 66.532514; 64.43; 71.733995; 2856250; 2225250; 2126250; 2792250
1000;Iter 3; 398.105744; 286.337391; 55.326184; 56.442169; 2856250; 2225250; 2126250; 2792250
1000;Iter 4; 173.420353; 57.000027; 60.409835; 56.010491; 2856250; 2225250; 2126250; 2792250
1000;Iter 5; 167.706552; 63.867163; 49.975527; 53.863862; 2856250; 2225250; 2126250; 2792250
1000;Iter 6; 166.317664; 53.065594; 64.098816; 49.153254; 2856250; 2225250; 2126250; 2792250
1000;Iter 7; 149.454638; 54.86228; 45.840203; 48.752155; 2856250; 2225250; 2126250; 2792250
1000;Iter 8; 154.669094; 58.330401; 48.606825; 47.731868; 2856250; 2225250; 2126250; 2792250
1000;Iter 9; 146.576995; 49.453984; 46.59899; 50.524021; 2856250; 2225250; 2126250; 2792250
1000;Iter 10; 144.69111; 48.779155; 48.899895; 47.01206; 2856250; 2225250; 2126250; 2792250
1000;Iter 11; 137.734948; 53.096824; 40.936235; 43.701889; 2856250; 2225250; 2126250; 2792250
1000;Iter 12; 152.663619; 55.756927; 52.180937; 44.725755; 2856250; 2225250; 2126250; 2792250
1000;Iter 13; 142.485675; 54.75668; 48.038797; 39.690198; 2856250; 2225250; 2126250; 2792250
1000;Iter 14; 149.403838; 71.387278; 43.368889; 34.647671; 2854500; 2227000; 2126250; 2792250
1000;Iter 15; 122.078037; 41.566203; 41.556784; 38.95505; 2854500; 2227000; 2126250; 2792250
1000;Iter 16; 122.052098; 48.645676; 35.692659; 37.713763; 2854500; 2227000; 2126250; 2792250
1000;Iter 17; 125.26096; 45.380474; 41.082135; 38.798351; 2854500; 2227000; 2126250; 2792250
1000;Iter 18; 125.592459; 46.196442; 43.708328; 35.687689; 2854500; 2227000; 2126250; 2792250
1000;Iter 19; 126.184278; 44.971005; 41.963873; 39.2494; 2854500; 2227000; 2126250; 2792250
1000;Init; 83772.337888 ms
1000;Iter 0; 7817.322174; 3282.128667; 3781.871857; 753.32165; 2521000; 2528750; 2304500; 2645750
1000;Iter 1; 421.72091; 237.39043; 110.307979; 74.022501; 2526000; 2523750; 2304500; 2645750
1000;Iter 2; 2321.77063; 2184.821036; 70.103981; 66.845613; 2326000; 2554750; 2361750; 2757500
1000;Iter 3; 178.638997; 60.902659; 55.211725; 62.524613; 2326000; 2554750; 2361750; 2757500
1000;Iter 4; 173.298613; 56.004756; 59.110895; 58.182962; 2326000; 2554750; 2361750; 2757500
1000;Iter 5; 175.342278; 63.795585; 51.448056; 60.098637; 2326000; 2554750; 2361750; 2757500
1000;Iter 6; 164.481692; 54.077972; 61.33344; 49.07028; 2326000; 2554750; 2361750; 2757500
1000;Iter 7; 147.974341; 53.218309; 48.538519; 46.217513; 2326000; 2554750; 2361750; 2757500
1000;Iter 8; 150.139446; 50.551243; 50.586924; 49.001279; 2326000; 2554750; 2361750; 2757500
1000;Iter 9; 156.053511; 48.304958; 41.828482; 65.920071; 2326000; 2554750; 2361750; 2757500
1000;Iter 10; 169.638224; 69.5001; 54.409642; 45.728482; 2326000; 2554750; 2361750; 2757500
1000;Iter 11; 149.331525; 47.495756; 51.897217; 49.938552; 2326000; 2554750; 2361750; 2757500
1000;Iter 12; 149.121444; 57.41065; 47.769337; 43.941457; 2326000; 2554750; 2361750; 2757500
1000;Iter 13; 132.290083; 56.986649; 39.812068; 35.491366; 2326000; 2554750; 2361750; 2757500
1000;Iter 14; 147.774611; 68.513847; 41.285461; 37.975303; 2328250; 2552500; 2361750; 2757500
1000;Iter 15; 125.322146; 48.100688; 38.426893; 38.794565; 2328250; 2552500; 2361750; 2757500
1000;Iter 16; 118.629019; 45.27905; 38.191304; 35.158665; 2328250; 2552500; 2361750; 2757500
1000;Iter 17; 124.865335; 44.315138; 38.926205; 41.623992; 2328250; 2552500; 2361750; 2757500
1000;Iter 18; 116.050194; 42.422764; 37.06338; 36.56405; 2328250; 2552500; 2361750; 2757500
1000;Iter 19; 138.306238; 42.708085; 44.309248; 51.288905; 2328250; 2552500; 2361750; 2757500
1000;Init; 101501.721211 ms
1000;Iter 0; 12336.826667; 9061.68038; 2019.230949; 1255.915338; 2629250; 2283750; 2504000; 2583000
1000;Iter 1; 2096.680178; 1958.176112; 68.563134; 69.940932; 2462000; 2382750; 2542250; 2613000
1000;Iter 2; 205.830764; 64.297276; 67.227578; 74.30591; 2462000; 2382750; 2542250; 2613000
1000;Iter 3; 170.413794; 54.542381; 51.533458; 64.337955; 2462000; 2382750; 2542250; 2613000
1000;Iter 4; 169.352677; 56.773855; 53.754822; 58.824; 2462000; 2382750; 2542250; 2613000
1000;Iter 5; 161.741526; 61.923451; 50.92237; 48.895705; 2462000; 2382750; 2542250; 2613000
1000;Iter 6; 165.761466; 57.708592; 56.210706; 51.842168; 2462000; 2382750; 2542250; 2613000
1000;Iter 7; 152.048261; 49.497493; 53.531473; 49.019295; 2462000; 2382750; 2542250; 2613000
1000;Iter 8; 153.759507; 55.034449; 52.273817; 46.451241; 2462000; 2382750; 2542250; 2613000
1000;Iter 9; 152.224051; 48.808136; 45.038314; 58.377601; 2462000; 2382750; 2542250; 2613000
1000;Iter 10; 133.241809; 46.385962; 42.95066; 43.905187; 2462000; 2382750; 2542250; 2613000
1000;Iter 11; 139.602303; 48.682396; 47.850497; 43.06941; 2462000; 2382750; 2542250; 2613000
1000;Iter 12; 134.191316; 45.670453; 46.281971; 42.238892; 2462000; 2382750; 2542250; 2613000
1000;Iter 13; 131.828853; 53.117274; 40.309137; 38.402442; 2462000; 2382750; 2542250; 2613000
1000;Iter 14; 124.472782; 46.261962; 37.705653; 40.505167; 2462000; 2382750; 2542250; 2613000
1000;Iter 15; 124.595711; 42.057662; 43.576489; 38.96156; 2462000; 2382750; 2542250; 2613000
1000;Iter 16; 123.723614; 43.482249; 42.114212; 38.127153; 2462000; 2382750; 2542250; 2613000
1000;Iter 17; 120.298763; 42.874171; 36.572496; 40.852096; 2462000; 2382750; 2542250; 2613000
1000;Iter 18; 125.33107; 45.009625; 43.08057; 37.240875; 2462000; 2382750; 2542250; 2613000
1000;Iter 19; 134.925045; 46.265042; 45.940642; 42.719361; 2462000; 2382750; 2542250; 2613000
1000;Init; 100979.996095 ms
1000;Iter 0; 11607.804748; 8134.086205; 2245.383398; 1228.335145; 2782750; 2422000; 2425500; 2369750
1000;Iter 1; 1062.403808; 907.703874; 78.548396; 76.151538; 2798250; 2314250; 2514250; 2373250
1000;Iter 2; 191.973813; 64.269464; 62.597715; 65.106634; 2798250; 2314250; 2514250; 2373250
1000;Iter 3; 172.459704; 61.490455; 54.58381; 56.385439; 2798250; 2314250; 2514250; 2373250
1000;Iter 4; 163.13803; 53.542341; 52.066521; 57.529168; 2798250; 2314250; 2514250; 2373250
1000;Iter 5; 181.684358; 65.011963; 53.98203; 62.690365; 2798250; 2314250; 2514250; 2373250
1000;Iter 6; 177.111971; 60.595696; 63.501295; 53.01498; 2798250; 2314250; 2514250; 2373250
1000;Iter 7; 155.531084; 51.513382; 50.616492; 53.40121; 2798250; 2314250; 2514250; 2373250
1000;Iter 8; 150.001557; 51.854252; 46.944193; 51.203112; 2798250; 2314250; 2514250; 2373250
1000;Iter 9; 149.050397; 51.698201; 44.384636; 52.96756; 2798250; 2314250; 2514250; 2373250
1000;Iter 10; 135.135385; 49.191932; 41.326517; 44.616936; 2798250; 2314250; 2514250; 2373250
1000;Iter 11; 144.215765; 49.551482; 45.318141; 49.346142; 2798250; 2314250; 2514250; 2373250
1000;Iter 12; 138.656001; 50.865182; 46.966941; 40.823878; 2798250; 2314250; 2514250; 2373250
1000;Iter 13; 125.556425; 49.283562; 39.813017; 36.459846; 2798250; 2314250; 2514250; 2373250
1000;Iter 14; 125.426315; 41.268048; 45.03571; 39.122557; 2798250; 2314250; 2514250; 2373250
1000;Iter 15; 140.848612; 57.037875; 46.83121; 36.979527; 2798250; 2314250; 2514250; 2373250
1000;Iter 16; 118.328182; 38.275257; 42.426889; 37.626036; 2798250; 2314250; 2514250; 2373250
1000;Iter 17; 117.027851; 43.830979; 34.853566; 38.343306; 2798250; 2314250; 2514250; 2373250
1000;Iter 18; 143.592955; 46.016459; 38.257209; 59.319287; 2799250; 2314250; 2513250; 2373250
1000;Iter 19; 122.849752; 42.700496; 37.451109; 42.698147; 2799250; 2314250; 2513250; 2373250
1000;Init; 101357.090859 ms
1000;Iter 0; 8884.348425; 5341.50706; 2071.538598; 1471.302767; 2667625; 2485625; 2705750; 2141000
1000;Iter 1; 1949.062075; 1807.653487; 71.989336; 69.419252; 2683125; 2285625; 2839250; 2192000
1000;Iter 2; 198.661683; 70.923848; 63.864637; 63.873198; 2683125; 2285625; 2839250; 2192000
1000;Iter 3; 169.080426; 54.391245; 54.075876; 60.613305; 2683125; 2285625; 2839250; 2192000
1000;Iter 4; 173.10865; 59.650887; 55.957313; 57.50045; 2683125; 2285625; 2839250; 2192000
1000;Iter 5; 163.935155; 54.730675; 53.257497; 55.946983; 2683125; 2285625; 2839250; 2192000
1000;Iter 6; 168.832897; 48.224775; 63.135411; 57.472711; 2683125; 2285625; 2839250; 2192000
1000;Iter 7; 154.916709; 51.58299; 52.074189; 51.25953; 2683125; 2285625; 2839250; 2192000
1000;Iter 8; 147.514831; 53.470692; 48.343476; 45.700663; 2683125; 2285625; 2839250; 2192000
1000;Iter 9; 142.043937; 49.950192; 43.787058; 48.306687; 2683125; 2285625; 2839250; 2192000
1000;Iter 10; 135.151774; 43.421819; 47.498718; 44.231237; 2683125; 2285625; 2839250; 2192000
1000;Iter 11; 137.266069; 47.069319; 43.10464; 47.09211; 2683125; 2285625; 2839250; 2192000
1000;Iter 12; 130.563777; 49.758773; 43.02126; 37.783744; 2683125; 2285625; 2839250; 2192000
1000;Iter 13; 136.71946; 62.275061; 38.303572; 36.140827; 2683125; 2285625; 2839250; 2192000
1000;Iter 14; 122.535747; 45.994712; 38.394502; 38.146533; 2683125; 2285625; 2839250; 2192000
1000;Iter 15; 116.133203; 39.940668; 40.170787; 36.021748; 2683125; 2285625; 2839250; 2192000
1000;Iter 16; 155.494243; 42.388712; 75.633667; 37.471864; 2684375; 2284375; 2839250; 2192000
1000;Iter 17; 113.08844; 39.464299; 36.131567; 37.492574; 2684375; 2284375; 2839250; 2192000
1000;Iter 18; 120.134473; 45.759443; 40.327397; 34.047633; 2684375; 2284375; 2839250; 2192000
1000;Iter 19; 123.180245; 40.396587; 39.632598; 43.15106; 2684375; 2284375; 2839250; 2192000
10000;Init; 100647.749115 ms
10000;Iter 0; 5201.677647; 4185.139847; 668.422242; 348.115558; 2500000; 2500000; 2500000; 2500000
10000;Iter 1; 1937.631619; 1182.26171; 527.948775; 227.421134; 2500000; 2500000; 2500000; 2500000
10000;Iter 2; 1888.440027; 1145.263441; 523.430588; 219.745998; 2500000; 2500000; 2500000; 2500000
10000;Iter 3; 1869.088988; 1140.962289; 517.419536; 210.707163; 2500000; 2500000; 2500000; 2500000
10000;Iter 4; 1830.93341; 1127.270671; 502.650863; 201.011876; 2500000; 2500000; 2500000; 2500000
10000;Iter 5; 1810.052921; 1124.480336; 492.224116; 193.348469; 2500000; 2500000; 2500000; 2500000
10000;Iter 6; 1848.695045; 1130.221776; 519.88038; 198.592889; 2500000; 2500000; 2500000; 2500000
10000;Iter 7; 1780.925337; 1116.678865; 477.058337; 187.188135; 2500000; 2500000; 2500000; 2500000
10000;Iter 8; 1744.935315; 1089.076996; 478.453955; 177.404364; 2500000; 2500000; 2500000; 2500000
10000;Iter 9; 1680.878292; 1024.199088; 480.336342; 176.342862; 2500000; 2500000; 2500000; 2500000
10000;Iter 10; 1720.842441; 1037.338717; 498.997197; 184.506527; 2500000; 2500000; 2500000; 2500000
10000;Iter 11; 1689.049094; 1052.286486; 466.516443; 170.246165; 2500000; 2500000; 2500000; 2500000
10000;Iter 12; 1665.807471; 1020.112651; 471.408017; 174.286803; 2500000; 2500000; 2500000; 2500000
10000;Iter 13; 1672.145368; 1027.632878; 476.932053; 167.580437; 2500000; 2500000; 2500000; 2500000
10000;Iter 14; 1649.351212; 1021.998869; 461.690071; 165.662272; 2500000; 2500000; 2500000; 2500000
10000;Iter 15; 1647.9504; 1018.697161; 460.277134; 168.976105; 2500000; 2500000; 2500000; 2500000
10000;Iter 16; 1643.880443; 1019.62869; 458.157076; 166.094677; 2500000; 2500000; 2500000; 2500000
10000;Iter 17; 1635.680002; 1015.733887; 454.815022; 165.131093; 2500000; 2500000; 2500000; 2500000
10000;Iter 18; 1653.735068; 1014.337324; 473.415126; 165.982618; 2500000; 2500000; 2500000; 2500000
10000;Iter 19; 1656.456766; 1015.96431; 472.87257; 167.619886; 2500000; 2500000; 2500000; 2500000
10000;Init; 101222.245945 ms
10000;Iter 0; 5131.185847; 4109.028642; 674.510624; 347.646581; 2500000; 2500000; 2500000; 2500000
10000;Iter 1; 1901.955746; 1158.126218; 520.554589; 223.274939; 2500000; 2500000; 2500000; 2500000
10000;Iter 2; 1828.705393; 1106.186116; 511.676806; 210.842471; 2500000; 2500000; 2500000; 2500000
10000;Iter 3; 1791.960917; 1097.930692; 492.76501; 201.265215; 2500000; 2500000; 2500000; 2500000
10000;Iter 4; 1791.337996; 1094.391201; 493.210539; 203.736256; 2500000; 2500000; 2500000; 2500000
10000;Iter 5; 1796.054851; 1103.500912; 493.478148; 199.075791; 2500000; 2500000; 2500000; 2500000
10000;Iter 6; 1777.412714; 1095.889177; 489.785347; 191.73819; 2500000; 2500000; 2500000; 2500000
10000;Iter 7; 1758.02214; 1094.576821; 480.244081; 183.201238; 2500000; 2500000; 2500000; 2500000
10000;Iter 8; 1747.434846; 1088.89594; 474.804476; 183.73443; 2500000; 2500000; 2500000; 2500000
10000;Iter 9; 1662.248788; 1013.726017; 464.182763; 184.340008; 2500000; 2500000; 2500000; 2500000
10000;Iter 10; 1701.551588; 1029.295449; 487.605251; 184.650888; 2500000; 2500000; 2500000; 2500000
10000;Iter 11; 1654.249559; 1012.981769; 463.794254; 177.473536; 2500000; 2500000; 2500000; 2500000
10000;Iter 12; 1678.364757; 1015.620182; 480.176162; 182.568413; 2500000; 2500000; 2500000; 2500000
10000;Iter 13; 1665.403096; 1025.288773; 463.339095; 176.775228; 2500000; 2500000; 2500000; 2500000
10000;Iter 14; 1659.674005; 1013.970106; 473.22029; 172.483609; 2500000; 2500000; 2500000; 2500000
10000;Iter 15; 1657.628722; 1010.022347; 473.883998; 173.722377; 2500000; 2500000; 2500000; 2500000
10000;Iter 16; 1642.943148; 1011.802873; 458.391737; 172.748538; 2500000; 2500000; 2500000; 2500000
10000;Iter 17; 1660.417544; 1012.348181; 474.670416; 173.398947; 2500000; 2500000; 2500000; 2500000
10000;Iter 18; 1679.672714; 1015.941852; 481.302477; 182.428385; 2500000; 2500000; 2500000; 2500000
10000;Iter 19; 1682.355457; 1018.426555; 482.054207; 181.874695; 2500000; 2500000; 2500000; 2500000
10000;Init; 84493.701353 ms
10000;Iter 0; 5289.758671; 4235.689459; 686.21211; 367.857102; 2500000; 2500000; 2500000; 2500000
10000;Iter 1; 1914.500858; 1164.840628; 526.992361; 222.667869; 2500000; 2500000; 2500000; 2500000
10000;Iter 2; 1859.272582; 1107.729264; 529.382084; 222.161234; 2500000; 2500000; 2500000; 2500000
10000;Iter 3; 1820.798165; 1128.207959; 495.405725; 197.184481; 2500000; 2500000; 2500000; 2500000
10000;Iter 4; 1776.790573; 1088.53235; 492.613421; 195.644802; 2500000; 2500000; 2500000; 2500000
10000;Iter 5; 1791.802404; 1104.789878; 492.201965; 194.810561; 2500000; 2500000; 2500000; 2500000
10000;Iter 6; 1770.270168; 1099.771416; 483.88872; 186.610032; 2500000; 2500000; 2500000; 2500000
10000;Iter 7; 1756.404868; 1093.375673; 481.302665; 181.72653; 2500000; 2500000; 2500000; 2500000
10000;Iter 8; 1750.082702; 1082.632599; 486.652962; 180.797141; 2500000; 2500000; 2500000; 2500000
10000;Iter 9; 1681.843776; 1025.225569; 480.623713; 175.994494; 2500000; 2500000; 2500000; 2500000
10000;Iter 10; 1656.220179; 1016.920175; 464.454871; 174.845133; 2500000; 2500000; 2500000; 2500000
10000;Iter 11; 1664.948622; 1018.585261; 471.513309; 174.850052; 2500000; 2500000; 2500000; 2500000
10000;Iter 12; 1674.608199; 1016.883148; 476.10312; 181.621931; 2500000; 2500000; 2500000; 2500000
10000;Iter 13; 1686.300857; 1023.564029; 483.282228; 179.4546; 2500000; 2500000; 2500000; 2500000
10000;Iter 14; 1666.724068; 1021.575053; 468.328445; 176.82057; 2500000; 2500000; 2500000; 2500000
10000;Iter 15; 1676.316438; 1025.340509; 479.923693; 171.052236; 2500000; 2500000; 2500000; 2500000
10000;Iter 16; 1639.586695; 1015.391875; 454.047545; 170.147275; 2500000; 2500000; 2500000; 2500000
10000;Iter 17; 1700.026872; 1032.884127; 490.936997; 176.205748; 2500000; 2500000; 2500000; 2500000
10000;Iter 18; 1655.908705; 1017.970203; 469.733568; 168.204934; 2500000; 2500000; 2500000; 2500000
10000;Iter 19; 1639.808805; 1010.053423; 458.574587; 171.180795; 2500000; 2500000; 2500000; 2500000
10000;Init; 70234.231654 ms
10000;Iter 0; 7782.611175; 6769.142149; 670.293814; 343.175212; 2500000; 2500000; 2500000; 2500000
10000;Iter 1; 1916.360731; 1157.68426; 535.827064; 222.849407; 2500000; 2500000; 2500000; 2500000
10000;Iter 2; 1803.990719; 1105.730815; 495.335513; 202.924391; 2500000; 2500000; 2500000; 2500000
10000;Iter 3; 1779.715108; 1098.62946; 485.467648; 195.618; 2500000; 2500000; 2500000; 2500000
10000;Iter 4; 1797.578213; 1096.839605; 495.092644; 205.645964; 2500000; 2500000; 2500000; 2500000
10000;Iter 5; 1789.113405; 1100.656532; 494.236111; 194.220762; 2500000; 2500000; 2500000; 2500000
10000;Iter 6; 1773.483054; 1101.621862; 487.516713; 184.344479; 2500000; 2500000; 2500000; 2500000
10000;Iter 7; 1760.958796; 1095.676608; 484.63693; 180.645258; 2500000; 2500000; 2500000; 2500000
10000;Iter 8; 1750.710292; 1083.589428; 483.527337; 183.593527; 2500000; 2500000; 2500000; 2500000
10000;Iter 9; 1676.589703; 1026.196806; 469.640369; 180.752528; 2500000; 2500000; 2500000; 2500000
10000;Iter 10; 1653.966879; 1021.108851; 458.604408; 174.25362; 2500000; 2500000; 2500000; 2500000
10000;Iter 11; 1680.74883; 1023.96818; 482.283627; 174.497023; 2500000; 2500000; 2500000; 2500000
10000;Iter 12; 1675.729994; 1017.834231; 478.705702; 179.190061; 2500000; 2500000; 2500000; 2500000
10000;Iter 13; 1673.42697; 1026.330095; 478.898645; 168.19823; 2500000; 2500000; 2500000; 2500000
10000;Iter 14; 1647.787027; 1014.095657; 466.329225; 167.362145; 2500000; 2500000; 2500000; 2500000
10000;Iter 15; 1642.093126; 1012.016227; 460.768992; 169.307907; 2500000; 2500000; 2500000; 2500000
10000;Iter 16; 1648.533896; 1018.407267; 463.672571; 166.454058; 2500000; 2500000; 2500000; 2500000
10000;Iter 17; 1641.882403; 1011.099277; 464.201332; 166.581794; 2500000; 2500000; 2500000; 2500000
10000;Iter 18; 1643.059317; 1012.114028; 463.997177; 166.948112; 2500000; 2500000; 2500000; 2500000
10000;Iter 19; 1655.616506; 1013.175699; 472.484301; 169.956506; 2500000; 2500000; 2500000; 2500000
10000;Init; 101176.670604 ms
10000;Iter 0; 5193.157582; 4147.888045; 688.270821; 356.998716; 2500000; 2500000; 2500000; 2500000
